"subject"	"activity"	"tBodyAcc-mean-X"	"tBodyAcc-mean-Y"	"tBodyAcc-mean-Z"	"tBodyAcc-std-X"	"tBodyAcc-std-Y"	"tBodyAcc-std-Z"	"tGravityAcc-mean-X"	"tGravityAcc-mean-Y"	"tGravityAcc-mean-Z"	"tGravityAcc-std-X"	"tGravityAcc-std-Y"	"tGravityAcc-std-Z"	"tBodyAccJerk-mean-X"	"tBodyAccJerk-mean-Y"	"tBodyAccJerk-mean-Z"	"tBodyAccJerk-std-X"	"tBodyAccJerk-std-Y"	"tBodyAccJerk-std-Z"	"tBodyGyro-mean-X"	"tBodyGyro-mean-Y"	"tBodyGyro-mean-Z"	"tBodyGyro-std-X"	"tBodyGyro-std-Y"	"tBodyGyro-std-Z"	"tBodyGyroJerk-mean-X"	"tBodyGyroJerk-mean-Y"	"tBodyGyroJerk-mean-Z"	"tBodyGyroJerk-std-X"	"tBodyGyroJerk-std-Y"	"tBodyGyroJerk-std-Z"	"tBodyAccMag-mean"	"tBodyAccMag-std"	"tGravityAccMag-mean"	"tGravityAccMag-std"	"tBodyAccJerkMag-mean"	"tBodyAccJerkMag-std"	"tBodyGyroMag-mean"	"tBodyGyroMag-std"	"tBodyGyroJerkMag-mean"	"tBodyGyroJerkMag-std"	"fBodyAcc-mean-X"	"fBodyAcc-mean-Y"	"fBodyAcc-mean-Z"	"fBodyAcc-std-X"	"fBodyAcc-std-Y"	"fBodyAcc-std-Z"	"fBodyAcc-mean-X.1"	"fBodyAcc-mean-Y.1"	"fBodyAcc-mean-Z.1"	"fBodyAccJerk-mean-X"	"fBodyAccJerk-mean-Y"	"fBodyAccJerk-mean-Z"	"fBodyAccJerk-std-X"	"fBodyAccJerk-std-Y"	"fBodyAccJerk-std-Z"	"fBodyAccJerk-mean-X.1"	"fBodyAccJerk-mean-Y.1"	"fBodyAccJerk-mean-Z.1"	"fBodyGyro-mean-X"	"fBodyGyro-mean-Y"	"fBodyGyro-mean-Z"	"fBodyGyro-std-X"	"fBodyGyro-std-Y"	"fBodyGyro-std-Z"	"fBodyGyro-mean-X.1"	"fBodyGyro-mean-Y.1"	"fBodyGyro-mean-Z.1"	"fBodyAccMag-mean"	"fBodyAccMag-std"	"fBodyAccMag-mean.1"	"fBodyAccJerkMag-mean"	"fBodyAccJerkMag-std"	"fBodyAccJerkMag-mean.1"	"fBodyGyroMag-mean"	"fBodyGyroMag-std"	"fBodyGyroMag-mean.1"	"fBodyGyroJerkMag-mean"	"fBodyGyroJerkMag-std"	"fBodyGyroJerkMag-mean.1"
2	"WALKING_DOWNSTAIRS"	0.25019155806383	-0.0134436551085106	-0.137463174617021	-0.485061862087234	-0.192339552176596	-0.292272059565957	0.831532719787234	-0.291338676893617	-0.130856641910638	-0.942093803617021	-0.93037921	-0.861689330106383	0.0792518001904255	-0.00516940388893617	-0.00213755715276596	-0.445671845808511	-0.391715659640426	-0.660345879148936	-0.0335965532765957	-0.0458059820319149	0.0547993749787234	-0.556606151276596	-0.604321488510638	-0.354603771140426	-0.0687310566893617	-0.0496582662276596	-0.034070105612766	-0.582519135957447	-0.730576015106383	-0.59347054106383	-0.326928329957447	-0.380567183404255	-0.326928329957447	-0.380567183404255	-0.480770314808511	-0.402722750489362	-0.394359255295745	-0.51923042787234	-0.672342724042553	-0.691197483829787	-0.447862765851064	-0.252905672993617	-0.426333264191489	-0.50116378893617	-0.21456232997234	-0.278698383865957	-0.1741132264	-0.0513052930106383	-0.180355133110936	-0.436047122702128	-0.392450518702128	-0.616818688553191	-0.509548424829787	-0.435939019489362	-0.70424261	0.0377319183617021	-0.226576494914894	-0.229162095340426	-0.474276810978723	-0.613592111489362	-0.417214873531915	-0.585208584680851	-0.603672358723404	-0.397814417255319	-0.169366002206383	-0.208806801978723	-0.134460833723404	-0.347260592648936	-0.498192747531915	0.0662919941574468	-0.386505711814894	-0.42857850793617	0.0742484005489362	-0.573580929574468	-0.567278862340426	-0.110112723208511	-0.695179182340426	-0.708088262978723	0.0547644074170213
2	"WALKING_UPSTAIRS"	0.275124470625	-0.0126927534416667	-0.10577641525	-0.950041245	-0.873395079875	-0.869450346666667	0.882488454583333	-0.1369948821875	0.14029776125	-0.983584297291667	-0.953686347708333	-0.944171921041667	0.0838535376041667	-0.0050156641888125	-0.0141992482041667	-0.935940964625	-0.923380824166667	-0.94576941	-0.0399506072916667	-0.0784934086458333	0.111604567791667	-0.924562065	-0.939606877291667	-0.896623350770833	-0.112034543979167	-0.0407006909833333	-0.0609180628520833	-0.943625926875	-0.955096767083333	-0.951528124583333	-0.9017040998125	-0.893847387708333	-0.9017040998125	-0.893847387708333	-0.934896680208333	-0.927786271333333	-0.896335139270833	-0.909099897083333	-0.954164418541667	-0.950741443958333	-0.943391362916667	-0.88984335525	-0.898947521514583	-0.953042258541667	-0.8728528033125	-0.863824548958333	0.0487782855691667	0.0315556915895833	0.0499145655916667	-0.937610732291667	-0.92535005875	-0.940521584583333	-0.939954240416667	-0.926693212916667	-0.949657696041667	0.2740995314375	-0.0908974205395833	0.0546211451166667	-0.913268193604167	-0.940233939375	-0.907982478125	-0.92851563375	-0.939984722708333	-0.902935896458333	-0.0816727336333333	-0.2581357441375	-0.0392884511583333	-0.900559911270833	-0.907004814166667	0.0427414233541667	-0.926019917041667	-0.929544789129167	0.299505120375	-0.925507591875	-0.91413782125	-0.133833442116667	-0.951829026666667	-0.952470140416667	0.116289020875
3	"LAYING"	0.271864099580645	-0.0117886153548387	-0.102853975693548	-0.610671705304839	-0.581403839180645	-0.68955624866129	0.531774561290323	0.0841407027741935	0.197475115356452	-0.977273662096774	-0.972150585645161	-0.965549303709677	0.0603308673709677	0.0135397478998387	-0.0171539626493548	-0.637471925096774	-0.643929875430645	-0.743749224	0.0108443840435484	-0.0832653372983871	0.0947280658854839	-0.722098591940323	-0.71963446733871	-0.688789270029032	-0.107848836324194	-0.0365445227096774	-0.0543830441935484	-0.684854764112903	-0.778551714919355	-0.728082285322581	-0.588228513725806	-0.627123839806452	-0.588228513725806	-0.627123839806452	-0.645061844414516	-0.653279821258064	-0.641409136564516	-0.700013218866129	-0.743264681887097	-0.771191711467742	-0.63589245656129	-0.593193120209677	-0.700380567967742	-0.602162204516129	-0.602536502612903	-0.708697313258065	-0.197086731048387	0.0999381441951613	0.18467072283871	-0.660251299920323	-0.668789492274194	-0.732421040387097	-0.646955532419355	-0.64104064140129	-0.754195930354839	0.0177473270709677	-0.141601906758065	-0.0208326401290323	-0.653032914290323	-0.723800472596774	-0.663512492112903	-0.745019951730645	-0.719636954225806	-0.727305406290323	-0.00455389406129032	-0.125897977833871	0.0132878447241935	-0.60727193583871	-0.698406044216129	0.167276278448387	-0.641754041887097	-0.672605974193548	0.22475666346129	-0.7128501205	-0.746217129548387	0.0278581143403226	-0.769267414564516	-0.790647247629032	0.162213305846774
3	"SITTING"	0.280498061346154	-0.0175065553346154	-0.116432061788462	-0.677092623313462	-0.60094958885	-0.692348882057692	0.6416673025	0.0610723068653846	0.148362002715385	-0.961674760192308	-0.933911900576923	-0.918218619038462	0.0803009152884615	0.0440069256884615	-0.0224148158161538	-0.743101357538462	-0.728099158269231	-0.838248287884615	0.00713502684038462	-0.0937688682153846	0.0501244313826923	-0.753187518519231	-0.783556161923077	-0.753130760961538	-0.127204486326923	-0.0196841849153846	-0.0512025281888462	-0.7957997075	-0.878679700192308	-0.826604299038462	-0.614581926819231	-0.677827751230769	-0.614581926819231	-0.677827751230769	-0.751339099261538	-0.749993945005769	-0.681740983116346	-0.742818015884615	-0.844739137884615	-0.865084299038462	-0.711677632403846	-0.643237868748077	-0.748518160326923	-0.665021839788462	-0.605259802923077	-0.688342647596154	-0.277280613253846	-0.0346923800855769	-0.0325488922390385	-0.764879638980769	-0.743418179038462	-0.828143185769231	-0.743925322934615	-0.729904929903846	-0.846762980769231	-0.0644705516480769	-0.222303857252885	-0.169808103925385	-0.718284165826923	-0.812181649807692	-0.751144373461539	-0.765671828	-0.771022630576923	-0.776810635	-0.0695824583865385	-0.234520148442308	-0.0961070767886539	-0.692588733442308	-0.719883149132692	-0.0123486676038462	-0.748529944721154	-0.754295576463462	0.2174435485	-0.778946451923077	-0.764091652692308	-0.146747700346154	-0.865782875961538	-0.873887210384615	0.169190787840385
3	"STANDING"	0.282388864754098	-0.0212019052819672	-0.114575593934426	-0.667823385245902	-0.608948791885246	-0.612551504065574	0.730585474590164	0.00534877090163934	0.0853491073377049	-0.974260243278689	-0.971139499180328	-0.949407546393443	0.0519623342065574	0.00975963220344262	0.0242856983885246	-0.718202603045902	-0.695242548967213	-0.769783528213115	-0.024751342642623	-0.0687616219	0.0884168308688525	-0.765944256557377	-0.731402315098361	-0.713921761603279	-0.0686690779468852	-0.0642145869508197	-0.0575477848885246	-0.795482932622951	-0.802261568163934	-0.815049009344262	-0.606664124918033	-0.665971775085246	-0.606664124918033	-0.665971775085246	-0.710256287901639	-0.700476998803279	-0.675920250770492	-0.730625096262295	-0.800483146934426	-0.803523626836066	-0.69355871734918	-0.636269574442623	-0.667876093877049	-0.659785364655738	-0.620131068885246	-0.614766704918033	-0.259782157922951	-0.0229867032459016	0.0487230690803279	-0.730757161721311	-0.716756191360656	-0.753661994262295	-0.730477800429508	-0.693228438508197	-0.784834897770492	-0.0487688641573771	-0.209779180419672	-0.180314539595082	-0.734435863836066	-0.748756344934426	-0.723714860885246	-0.777944233442623	-0.725935714934426	-0.737478250786885	-0.120344767365574	-0.188886074606557	-0.0932051034688525	-0.662464210491803	-0.721126387755738	0.0454017029016393	-0.698947434895902	-0.704920887295082	0.220685103402951	-0.753616494039344	-0.76453851295082	-0.0486184990163934	-0.80754023104918	-0.813904315557377	0.159304953898361
3	"WALKING"	0.271812767758621	-0.0197047552493103	-0.115277696551724	-0.616805843637931	-0.525742798034483	-0.623458377603448	0.701380072413793	-0.0638232137586207	0.0409004357517241	-0.976176208275862	-0.967566201551724	-0.958871653448276	0.0672042598482759	0.0311175081486207	0.00136136846793103	-0.645303144544828	-0.605034149956897	-0.746923852637931	-0.0333125653536207	-0.0756035724862069	0.0820140024034483	-0.756148079775862	-0.748236432068966	-0.636072157	-0.0846969546844828	-0.0305630976086207	-0.0632094303068965	-0.767599812758621	-0.79578342862069	-0.760431692758621	-0.563007906258621	-0.618068634465517	-0.563007906258621	-0.618068634465517	-0.649153919551724	-0.628988760293103	-0.643554910844828	-0.71054786512931	-0.782460046206897	-0.796008469482759	-0.640322128172414	-0.549741378613793	-0.662201410913793	-0.609332526258621	-0.544259758105172	-0.633286131448276	-0.201062191074138	0.0202068847034483	0.0442702027206897	-0.664063729615517	-0.627951905662069	-0.729737005017241	-0.657517701	-0.607485669353448	-0.763144699310345	-0.0081189042662069	-0.200777463206897	-0.138423232565517	-0.714575460034483	-0.741358782068966	-0.657714395551724	-0.771196174482759	-0.755566531551724	-0.664791507793103	-0.144255459824138	-0.153378692548448	-0.0675372696896552	-0.613234737448276	-0.681145166741379	0.0952041777586207	-0.626493627517241	-0.634736782344828	0.221816774896552	-0.745131943793103	-0.739963756637931	-0.0538654771224138	-0.802617837241379	-0.802669943965517	0.147956984796552
3	"WALKING_DOWNSTAIRS"	0.277268540204082	-0.0150650895226531	-0.09579298	-0.721778439020408	-0.652095811272041	-0.752677381285714	0.566941215102041	-0.0449954136938776	0.0928142782187755	-0.974376022857143	-0.955458787081633	-0.947186093285714	0.0708395058061224	0.0024209335655102	0.00246917960122449	-0.744692151306122	-0.727688550632653	-0.855029090612245	-0.00867361573469388	-0.0923483086408163	0.0722719780408163	-0.805541595918367	-0.829000788367347	-0.753582244189796	-0.100485035142857	-0.0439995511959184	-0.0763484741330612	-0.802646574897959	-0.886817892040816	-0.828697401020408	-0.684364642542857	-0.700041680412245	-0.684364642542857	-0.700041680412245	-0.760961171918367	-0.745360906479592	-0.755161144285714	-0.788458742653061	-0.854454670204082	-0.865556654693878	-0.734088178020408	-0.66650168522449	-0.7857411	-0.717847690489796	-0.667141912734694	-0.754535417346939	-0.179789081489796	-0.0200508179795918	0.0435858553857143	-0.751272538510204	-0.734127055571429	-0.843158219591837	-0.761380858306122	-0.740145587918367	-0.865793227142857	0.0609386192367347	-0.177484909908163	-0.106896569408163	-0.758644469979592	-0.832673695918367	-0.756122591693878	-0.821200999795918	-0.829018880408163	-0.776140022102041	-0.137367992102041	-0.248056241057143	-0.0448769199836735	-0.704254033346939	-0.745212442795918	0.0420830603061225	-0.739732115071429	-0.754321422271429	0.182367797326531	-0.815362975918367	-0.807826810204082	-0.106295307630612	-0.868085397755102	-0.872631129795918	0.0179405833061225
3	"WALKING_UPSTAIRS"	0.275562024305085	-0.0156393478254237	-0.104746308059322	-0.568313934169491	-0.506607825514068	-0.558311383627119	0.656501023389831	0.0224823776101695	0.115361735752542	-0.958082272033898	-0.955497308305085	-0.93822328	0.0616079663125424	-0.0321539329383051	-0.0596003543913559	-0.603706095016949	-0.570151344315254	-0.708763931694915	-0.0491036133118644	-0.0693789906813559	0.101166430301695	-0.71792473619661	-0.619661370101695	-0.629286980262712	-0.103574655791525	-0.0134236749864407	-0.0760250558661017	-0.701924818305085	-0.719353745715254	-0.737715302033898	-0.513703633305085	-0.561169650372881	-0.513703633305085	-0.561169650372881	-0.606161629147458	-0.577813819	-0.565305303783051	-0.607994094257627	-0.714724531915254	-0.71697408960678	-0.578411333101695	-0.505913245550847	-0.603635035169492	-0.565677807067797	-0.5397930961	-0.570405593244068	-0.195027871959322	0.0955208064020339	0.109434756635932	-0.61557142520339	-0.583496621815254	-0.687799680457627	-0.627309846636441	-0.586194793135593	-0.728678445677966	-0.000259424366101693	-0.136674466384746	-0.0922425719237288	-0.646873815045763	-0.648125350457627	-0.624374896501695	-0.741704213220339	-0.609639973633898	-0.666880504949153	-0.00800780991864407	-0.124761922594915	-0.000369242893220342	-0.544596883720339	-0.640342127322034	0.141270577315254	-0.561053880222034	-0.602928358440678	0.205064392576271	-0.638762231762712	-0.657761236574576	0.0340181770084746	-0.723701964040678	-0.729532043	0.207709952776271
4	"LAYING"	0.272125540555556	-0.0143923510385185	-0.108188229981481	-0.162787410746296	-0.147011258788704	-0.461379028703704	0.951795555925926	-0.122118832351852	0.133065581203704	-0.962933942777778	-0.944771035	-0.944422582407407	0.0754382434851852	0.00033666158888889	-0.0196297904611111	-0.253684579477963	-0.183479112288889	-0.667680345925926	-0.0484010445351852	-0.0786966276314815	0.0705958969333333	-0.427793607074074	-0.635008501666667	-0.502311022407407	-0.111435421583333	-0.0390704009185185	-0.0532815318740741	-0.445140463518519	-0.813793457407407	-0.444567099944444	-0.142212250372222	-0.233469130796296	-0.142212250372222	-0.233469130796296	-0.303230820178333	-0.300556044185185	-0.362098478444444	-0.458836097648148	-0.630450303148148	-0.678865490185185	-0.230904180907407	-0.125429383107407	-0.531934561296296	-0.13967945587037	-0.216866092801852	-0.468640840185185	-0.334268736422222	0.114271406596296	-0.0536591810441111	-0.292057466403704	-0.214572780215926	-0.634429355	-0.282760673709259	-0.207556692777778	-0.699809771481481	-0.23235198062963	-0.281412758022222	-0.241934370648148	-0.300264596140741	-0.695175106481482	-0.381022246962963	-0.470195285907407	-0.60916921462963	-0.597724505925926	-0.146367668574074	-0.27148066152963	0.191277637177778	-0.207088696962963	-0.371277716703704	0.115205080759259	-0.274962931075926	-0.342949077333333	0.0649323224055556	-0.508546256296296	-0.520393711296296	0.0102376523037037	-0.668816699444444	-0.716716347962963	0.139985728051852
4	"SITTING"	0.2848871956	-0.013610550623	-0.10947572694	-0.420159913734	-0.269840762184	-0.6268353792	0.7080815306	0.103457645794	0.1866097916	-0.9774318292	-0.9632111376	-0.9601700236	0.09341163174	0.009744468248	0.0113035423902	-0.37092534216	-0.33398320789	-0.7714815208	-0.069102417768	-0.065980471716	0.066554815766	-0.54781509112	-0.7295428926	-0.6935793014	-0.116525189624	-0.03967735776	-0.046136635352	-0.5644861272	-0.848415132	-0.6380345356	-0.363223999704	-0.48970315704	-0.363223999704	-0.48970315704	-0.43894192338	-0.40118179806	-0.544254503472	-0.5838442382	-0.7210056776	-0.7633166928	-0.42779062668	-0.28232374587	-0.6605549808	-0.419212168552	-0.3120364967222	-0.6374999288	-0.213355860056	0.132337550336	-0.046032034412	-0.41115425042	-0.374770769322	-0.7465630526	-0.38643670488	-0.334212688706	-0.7954120058	-0.0983690607598	-0.25598425144	-0.24128965719	-0.4509687285	-0.7543185412	-0.6165632882	-0.58102661708	-0.7175453568	-0.7529657626	-0.148588153152	-0.34919779072	0.237384771642	-0.426762072616	-0.609817876	0.278558069226	-0.39478005052	-0.41377306534	0.1578663434172	-0.63812671642	-0.6219984438	-0.00949185135	-0.7567264462	-0.7893393284	0.2336627739
4	"STANDING"	0.270557616232143	-0.0149662537892857	-0.108523701357143	-0.862264399107143	-0.773066839626786	-0.899819926071429	0.0981803392857143	0.56150510620587	0.251774197142857	-0.954895054285714	-0.971839526071429	-0.972697386785714	0.0828437894107143	0.00844222412576786	-0.00486308836446429	-0.847372392857143	-0.812247298571429	-0.944985970357143	-0.0215323047280357	-0.0906079293821429	0.132280620553571	-0.883879715357143	-0.905105411964286	-0.907620411071429	-0.0926893005892857	-0.0402292378714286	-0.06126043765	-0.881104252857143	-0.955901049464286	-0.922116752321429	-0.833364074821429	-0.868644468571429	-0.833364074821429	-0.868644468571429	-0.857863939464286	-0.845535694821429	-0.856172758928571	-0.871450788214286	-0.928448548035714	-0.935691141964286	-0.866709845	-0.795005028928571	-0.909521695178571	-0.860709991785714	-0.776245068053571	-0.901708872142857	-0.137313768339286	0.235187018548214	0.174808731931071	-0.862082243928571	-0.824297243214286	-0.937155018571429	-0.846117005357143	-0.811758651964286	-0.951610613392857	0.147678415121429	-0.02508109	0.0123228440535714	-0.852138137321429	-0.918090646071429	-0.898427371428571	-0.8941213075	-0.899121001607143	-0.919622917321429	0.00994912495892857	-0.451942424078571	0.0774803567821429	-0.859521484642857	-0.894939956607143	0.261710528785714	-0.844177538392857	-0.848125053571429	0.216810007482143	-0.89292568125	-0.879754980535714	-0.165229000871964	-0.93303393125	-0.944137015178571	0.247722846017857
4	"WALKING"	0.274802325166667	-0.0222650539135667	-0.101309304683333	-0.526218138383333	-0.432480009445	-0.604421711	0.950757841166667	-0.152273646366667	0.115411049816667	-0.963167021166667	-0.929374944833333	-0.903439934	0.0600418008166667	0.01332179144	-0.0180714507781667	-0.6197714425	-0.580142010116667	-0.825755436666667	0.00664692248216667	-0.0694668551283333	0.07959977788	-0.654444181166667	-0.7309663635	-0.588799049166667	-0.112310925573333	-0.04101808905	-0.0710289704961667	-0.710509729333333	-0.8922497185	-0.726374291833333	-0.481315534533333	-0.50322769325	-0.481315534533333	-0.50322769325	-0.640914958833333	-0.650315108333333	-0.564200441166667	-0.65656674	-0.8050140495	-0.8377751675	-0.573249859833333	-0.470758100716667	-0.691546756666667	-0.509610445479167	-0.450271908508333	-0.591613180833333	-0.327093466666667	-0.047798999585	-0.108217785255	-0.636602607383333	-0.590504925833333	-0.802422996166667	-0.636741393833333	-0.598390303666667	-0.848473400333333	-0.191549062833333	-0.241466148366667	-0.21323653005	-0.604361533166667	-0.794321455333333	-0.593409271666667	-0.672344858	-0.700973890666667	-0.6267104025	-0.154074541093333	-0.392606607016667	-0.17188281436	-0.53962866355	-0.562317323166667	-0.0477394652396667	-0.626006992833333	-0.686267075	0.135784908963333	-0.710430712166667	-0.680678810833333	-0.141092525	-0.830014959	-0.860899493	0.1341117308075
4	"WALKING_DOWNSTAIRS"	0.268388904888889	-0.0142242025842222	-0.111851420111111	-0.967963172	-0.895993074666667	-0.928344512222222	0.896988883555556	-0.00912855415555556	0.137117614315556	-0.947225772444444	-0.949889280222222	-0.940756468222222	0.08613387396	0.00188288655866667	-0.00892972731533333	-0.977428991333333	-0.952054326444444	-0.973639522222222	-0.0341035742377778	-0.0875118933555556	0.0879871755453333	-0.945688933555555	-0.951765797777778	-0.943889422888889	-0.100044602955556	-0.0422417896888889	-0.0471509598486667	-0.964599787111111	-0.980231484666667	-0.974042638	-0.927568267111111	-0.910820085066667	-0.927568267111111	-0.910820085066667	-0.968497241111111	-0.967189304	-0.918382797333333	-0.923456929555556	-0.975581922	-0.975248501111111	-0.968043283555556	-0.915130096222222	-0.948444562444444	-0.968183662666667	-0.893506676622222	-0.923057520222222	0.0272030684733333	-0.0166232008622222	-0.0547273988977778	-0.978030688666667	-0.951553128222222	-0.970243323111111	-0.978913776888889	-0.956328229777778	-0.975718006666667	0.218790260044444	-0.128448178935556	-0.00561616627111111	-0.942455563333333	-0.960457194444444	-0.947072278222222	-0.947382719777778	-0.947383648	-0.948023637555556	-0.196531460297778	-0.378650689666667	-0.176564086733333	-0.927560049555556	-0.916402400882222	-0.0317908575333333	-0.964778378666667	-0.969570411111111	0.236433817621556	-0.941944928444444	-0.925128536888889	-0.225955890351111	-0.974938120888889	-0.977171923777778	0.106037109955556
4	"WALKING_UPSTAIRS"	0.256695708384615	-0.0161859232230769	-0.104793119019231	-0.895916430769231	-0.812393756615385	-0.859756646288461	0.123346310769231	0.278917799507692	0.420549212232692	-0.938354452692308	-0.925853222942308	-0.954298133076923	0.0894962914423077	-0.00377457569230769	-0.00771726334153846	-0.911680205384615	-0.884557835769231	-0.921097671346154	-0.0305063666423077	-0.104910390442308	0.140760558884615	-0.916322951923077	-0.908570416923077	-0.873051859038461	-0.0984968127115385	-0.0408388459711538	-0.07016365017	-0.926270824615385	-0.948270553076923	-0.922347033269231	-0.851003889096154	-0.842876523788462	-0.851003889096154	-0.842876523788462	-0.902143958269231	-0.898664123846154	-0.857417814230769	-0.875237097115385	-0.940066677115385	-0.939755311346154	-0.902961904807692	-0.834891471730769	-0.889653259423077	-0.893869734038462	-0.813130515384615	-0.855222948655385	-0.237405297787308	-0.0532971566153846	0.128563147684615	-0.918749482692308	-0.893582876346154	-0.917291535576923	-0.9127726275	-0.883578154615385	-0.923564601346154	0.0208675308886538	-0.193556692592308	-0.0619499615076923	-0.899343682692308	-0.917902892307692	-0.875470401923077	-0.922036005576923	-0.904490874038462	-0.884105799038462	-0.0922295581758846	-0.356706781788462	-0.119606815084615	-0.854196720769231	-0.861796591769231	-0.0208166028384615	-0.897414989423077	-0.899970363269231	0.180649500653846	-0.898318065384615	-0.882424674807692	-0.201711891528846	-0.941771352692308	-0.941138341153846	0.0430027810961538
5	"LAYING"	0.268859761538462	-0.0169534051598077	-0.117316942519231	-0.655213311519231	-0.493580302288462	-0.669811169788462	0.682994913846154	-0.0463568996939231	0.138744406434615	-0.972105117307692	-0.958457333461538	-0.951845220961538	0.0549924600576923	0.0438681890871154	-0.0104630139230769	-0.651244205903846	-0.601444798615385	-0.807678611730769	-0.051798662595	-0.0725060103230769	0.0941924582480769	-0.701498196980769	-0.740579975384615	-0.687400207884615	-0.127384899261538	-0.03838173495	-0.0474282266019231	-0.736424267307692	-0.847373618076923	-0.756101040769231	-0.591988726238462	-0.631412647519231	-0.591988726238462	-0.631412647519231	-0.675229061423077	-0.625779166576923	-0.630750501461538	-0.6801143465	-0.804099913269231	-0.817921613192308	-0.646165508923077	-0.516448770576923	-0.716709747865385	-0.660302926903846	-0.515366734961539	-0.672246316673077	-0.165014744596154	0.0747406479423077	0.0350885491615385	-0.659091634859615	-0.612458852907692	-0.787357680961538	-0.675192529788462	-0.617561081673077	-0.826873447884615	0.0361390146730769	-0.162164095832692	-0.0671141344038462	-0.672992399269231	-0.76991621	-0.667846546634615	-0.713237023288462	-0.728126840384615	-0.724779622884615	-0.135985702444231	-0.217493744878846	-0.0101824009884615	-0.608656080423077	-0.703610177192308	0.126859730590385	-0.625156784575	-0.628510593961538	0.222054306442308	-0.735570452961538	-0.701750424423077	-0.106797058169808	-0.820548808076923	-0.827568518019231	0.148629535632692
5	"SITTING"	0.278280224318182	-0.0157233242727273	-0.104900174825	-0.644135529363636	-0.547954390227273	-0.567849483031818	0.676753066136364	0.0186814033590909	0.121188085179545	-0.970666321363636	-0.961559246590909	-0.941956789772727	0.0692729694772727	0.0431693816806818	0.00378568121681818	-0.683478165909091	-0.646632452084091	-0.766231091590909	-0.0397185971	-0.0697231896545455	0.0930413047404546	-0.735710875454545	-0.5961726582	-0.634178047795455	-0.118343958127273	-0.0437186247522727	-0.0208960693272727	-0.762043564409091	-0.750697602454545	-0.760687952954545	-0.575808430022727	-0.610458129636364	-0.575808430022727	-0.610458129636364	-0.686006551059091	-0.659393792795455	-0.568503559409091	-0.636456249545455	-0.754098535454545	-0.754553553227273	-0.661624575704545	-0.575199345509091	-0.644211705613636	-0.638242746090909	-0.563908909863636	-0.564138795138636	-0.234365823409091	-0.0615745836454545	0.0268786031681818	-0.699192820545455	-0.66389933825	-0.745524624545455	-0.695836453431818	-0.652331842181818	-0.786005034090909	-0.0428444968204545	-0.242451579490909	-0.116323980081818	-0.694884914545455	-0.637022355888636	-0.641931714545455	-0.750140071590909	-0.579742808659091	-0.666650863909091	-0.158694290659091	-0.265058241227273	-0.114838815465909	-0.614558367909091	-0.669666550795455	0.0201737695252273	-0.660065845022727	-0.660448719738636	0.104881737386364	-0.674181181818182	-0.677821654318182	-0.0553840217477273	-0.750409847386364	-0.777757704772727	0.117262028954545
5	"STANDING"	0.272575915491071	-0.0127265726869643	-0.0979688445892857	-0.561600150178571	-0.498118325446429	-0.582414096053571	0.664150920714286	0.0642561327142857	0.109599822897857	-0.958242871607143	-0.927231278035714	-0.905496411071429	0.0604721421392857	-0.0270986273535714	-0.0194180932371429	-0.593873420214286	-0.598855954	-0.774951019821429	-0.000331547235714283	-0.0982421032142857	0.0984463702696429	-0.698398229982143	-0.633029606642857	-0.630713236071429	-0.122595994821429	-0.0293661377741071	-0.0436529806732143	-0.724484631160714	-0.805075934642857	-0.74850131875	-0.510911234428571	-0.525752515183929	-0.510911234428571	-0.525752515183929	-0.637930743032143	-0.581313105928571	-0.556087699839286	-0.622928679660714	-0.774060954642857	-0.794972069107143	-0.570394736857143	-0.52126365	-0.6558244245	-0.559156189125	-0.520820299553571	-0.580446453607143	-0.275918891196429	-0.0166105022142857	-0.0197905385714286	-0.604433500785714	-0.61485526975	-0.75278643125	-0.620369234785714	-0.608980566428571	-0.79581594625	-0.110600099416071	-0.241781627898214	-0.169679022769643	-0.649073548410714	-0.689047743035714	-0.637760618410714	-0.716567523875	-0.608579852321429	-0.664359630357143	-0.116670683246429	-0.232098504816071	-0.130908495351786	-0.531656058892857	-0.599191607025	0.0395422497142857	-0.576376078035714	-0.589648945910714	0.121248012119643	-0.686043948214286	-0.649389656696429	-0.101132431692857	-0.797471519464286	-0.806522076428571	0.0490081177271429
